Time,Height,P,T,RH,WS,WD
0.2,99.47,1018.201328,16.69,72.5,1.3333333333333333,212.22
0.9,95.39,1018.00625,16.65,72.1,6.997222222222222,102.10000000000002
2.0,101.23,1017.209218,16.61,71.9,9.38888888888889,92.73000000000002
2.9,107.6,1016.199062,16.57,71.8,5.088888888888889,91.62
4.0,104.25,1015.650468,16.53,71.8,2.7722222222222226,84.30000000000001
4.9,111.03,1015.147968,16.49,71.8,6.383333333333334,354.41999999999996
5.9,112.28,1014.467656,16.44,71.8,7.305555555555555,358.99
6.9,115.78,1013.681093,16.4,71.9,4.677777777777778,356.51
7.9,118.04,1013.196093,16.37,72.1,2.4222222222222225,324.16999999999996
8.9,118.35,1012.675625,16.32,72.2,6.136111111111111,267.26
9.9,123.74,1012.149609,16.29,72.2,6.586111111111111,193.32
10.9,128.88,1011.58875,16.26,72.3,4.194444444444445,186.04
11.9,136.08,1011.224218,16.23,72.5,1.6444444444444446,185.69
12.9,139.35,1010.942187,16.21,72.6,2.6222222222222222,300.04
14.0,143.34,1009.86664,16.14,72.3,4.097222222222222,28.72999999999999
14.9,148.6,1009.160859,16.09,72.2,2.780555555555556,29.0
15.9,156.58,1008.543125,16.05,72.4,1.4805555555555554,29.0
16.9,163.71,1007.921718,16.0,72.7,4.377777777777778,114.27999999999997
17.9,168.05,1007.563906,15.95,72.6,9.041666666666664,117.50999999999999
19.0,175.55,1006.7375,15.9,72.6,10.708333333333334,104.23000000000002
19.9,182.42,1006.059687,15.85,72.7,10.305555555555555,109.25999999999999
20.9,187.71,1005.404062,15.81,72.6,7.375,111.57999999999998
21.9,188.97,1004.87539,15.75,72.8,4.027777777777778,61.639999999999986
22.9,189.42,1004.424453,15.72,73.0,1.4638888888888888,61.150000000000006
24.0,190.04,1003.813906,15.67,73.1,3.7777777777777777,33.56999999999999
24.9,195.32,1003.2375,15.63,73.2,5.213888888888889,77.04000000000002
25.9,200.47,1002.755781,15.6,73.3,8.802777777777777,109.00999999999999
26.9,204.56,1002.18,15.55,73.4,10.269444444444444,123.85000000000002
27.9,209.64,1001.58,15.5,73.5,8.091666666666667,142.12
28.9,219.94,1000.790234,15.46,73.7,5.022222222222222,142.89
29.9,232.09,1000.182031,15.39,73.8,3.558333333333333,94.18
30.9,243.96,999.6225,15.36,73.9,6.897222222222222,63.31
31.9,247.73,999.080937,15.32,74.1,9.05,75.80000000000001
33.0,253.78,998.577968,15.29,74.3,8.802777777777777,78.68
33.9,254.46,998.158515,15.23,74.4,10.16388888888889,99.08999999999997
35.0,257.47,997.477421,15.19,74.5,8.8,113.06
35.9,268.29,996.848359,15.14,74.5,5.808333333333334,112.0
36.9,274.64,996.285625,15.1,74.6,4.1,111.99000000000001
38.0,279.07,995.59,15.06,74.7,4.080555555555556,85.38999999999999
38.9,286.59,994.989296,14.99,74.9,6.788888888888889,84.88
40.0,293.87,994.441796,14.96,75.0,9.727777777777778,95.39999999999998
40.9,289.6,993.741484,14.9,75.2,8.280555555555555,112.56
42.9,295.22,992.526953,14.83,75.4,6.055555555555555,104.92000000000002
44.0,296.27,991.851718,14.75,75.6,4.483333333333333,92.25999999999999
44.9,300.32,991.266093,14.71,75.9,7.402777777777778,72.00999999999999
45.9,305.69,990.690781,14.66,76.1,7.902777777777778,86.26999999999998
46.9,309.07,989.930468,14.62,76.3,8.15,93.57999999999998
47.9,315.9,989.296875,14.57,76.4,9.233333333333333,110.54000000000002
48.9,317.01,988.756718,14.52,76.6,7.138888888888888,130.25
49.9,320.87,988.158125,14.48,76.6,7.363888888888889,123.22000000000003
50.9,326.97,987.531718,14.45,76.9,3.930555555555556,122.91000000000003
51.9,329.16,986.901093,14.4,77.0,3.8833333333333333,112.76999999999998
52.9,332.24,986.256406,14.35,77.1,6.511111111111111,78.32
53.9,336.79,985.785,14.31,77.2,7.413888888888889,66.28
54.9,340.67,985.146875,14.28,77.3,8.555555555555555,78.94999999999999
55.9,346.83,984.333125,14.22,77.4,8.063888888888888,93.44
57.0,351.3,983.761875,14.17,77.6,8.180555555555555,123.04000000000002
57.9,358.35,983.169218,14.13,77.7,8.533333333333333,116.26999999999998
58.9,364.52,982.438203,14.07,77.8,6.838888888888889,116.61000000000001
59.9,372.35,981.727968,14.03,78.1,4.691666666666666,84.39999999999998
60.9,375.57,981.387656,13.98,78.2,6.8,72.35
61.9,378.5,980.749843,13.93,78.4,6.280555555555555,71.91
62.9,383.57,980.067734,13.88,78.5,9.052777777777779,79.77999999999997
63.9,386.71,979.548984,13.85,78.6,9.905555555555557,96.32999999999998
64.9,386.39,978.992421,13.81,78.7,10.044444444444444,92.79000000000002
66.1,389.84,978.411328,13.75,78.9,9.091666666666665,104.32
66.9,395.43,977.82875,13.71,79.0,6.780555555555555,109.82999999999998
67.9,407.24,977.061015,13.66,79.2,6.680555555555555,87.17000000000002
68.9,417.79,976.402578,13.6,79.3,6.819444444444445,83.05000000000001
70.0,422.2,975.682734,13.56,79.5,7.652777777777778,68.09
70.9,431.62,974.856875,13.51,79.7,9.377777777777776,74.41
71.9,437.44,974.336093,13.44,79.8,7.377777777777778,82.43
73.9,450.8,972.644218,13.32,80.2,8.58611111111111,82.17000000000002
74.9,456.56,972.106562,13.28,80.4,8.872222222222224,74.09
75.9,462.69,971.550781,13.25,80.6,10.977777777777778,81.74000000000001
76.9,465.31,970.796406,13.19,80.8,9.033333333333335,91.67000000000002
77.9,472.95,970.011406,13.13,81.1,8.383333333333333,91.22000000000003
78.9,478.29,969.290156,13.08,81.3,7.188888888888888,105.19999999999999
80.0,483.93,968.439843,13.02,81.5,4.666666666666667,101.08999999999997
80.9,490.99,967.915546,12.98,81.7,5.988888888888889,77.0
82.0,497.38,967.103906,12.93,82.1,6.291666666666667,75.43
82.9,505.99,966.16875,12.86,82.2,9.194444444444445,67.16999999999999
83.9,512.73,965.680781,12.81,82.4,10.019444444444444,79.63
84.9,518.0,964.962343,12.78,82.6,10.494444444444444,77.02999999999997
85.9,523.86,964.06664,12.72,82.8,9.191666666666666,88.13999999999999
86.9,529.7,963.407031,12.64,83.0,6.677777777777778,84.56
87.9,534.21,962.626875,12.59,83.3,7.041666666666667,88.51999999999998
88.9,539.89,961.643359,12.52,83.5,4.983333333333333,85.38
89.9,549.34,960.930312,12.45,83.7,7.722222222222222,67.59
90.9,556.55,960.424609,12.4,83.9,7.35,71.91
91.9,562.03,959.492031,12.35,84.1,8.891666666666664,70.80000000000001
92.9,568.73,958.843125,12.28,84.4,11.275,86.88
93.9,574.54,957.885156,12.22,84.5,10.291666666666666,97.54000000000002
94.9,581.68,956.841093,12.15,84.8,8.902777777777777,95.19999999999999
95.9,590.73,955.997812,12.09,85.0,9.083333333333336,87.77999999999997
96.9,597.94,955.552031,12.03,85.2,7.930555555555555,88.67000000000002
97.9,602.72,954.92164,11.98,85.4,8.311111111111112,70.72
98.9,608.16,954.094921,11.92,85.6,9.544444444444444,73.72
100.0,613.98,953.413593,11.88,85.8,10.93611111111111,64.38999999999999
101.9,621.89,952.294453,11.78,86.2,11.325,64.80000000000001
102.9,626.55,951.602578,11.74,86.4,10.647222222222222,54.80000000000001
103.9,632.05,951.079062,11.68,86.6,8.85,48.99000000000001
104.9,637.63,950.533125,11.63,86.8,7.097222222222222,49.120000000000005
105.9,642.36,949.783437,11.6,87.0,6.4,50.81
106.9,648.77,948.96625,11.53,87.2,7.438888888888888,63.50999999999999
107.9,657.11,948.102265,11.46,87.4,9.222222222222223,81.58999999999997
109.0,664.98,947.673359,11.4,87.6,9.527777777777777,85.30000000000001
109.9,668.89,947.168593,11.37,87.8,11.425,81.51999999999998
111.0,672.98,946.559062,11.33,88.0,11.472222222222223,86.01999999999998
111.9,676.97,945.972031,11.29,88.2,9.68888888888889,75.69999999999999
112.9,681.91,945.195312,11.24,88.4,9.816666666666666,78.88
113.9,687.71,944.266406,11.18,88.6,10.31111111111111,91.48000000000002
114.9,697.04,943.454296,11.11,88.8,10.333333333333334,93.0
115.9,702.45,942.73875,11.06,89.0,10.852777777777778,80.88999999999999
116.9,708.69,942.043437,11.01,89.2,12.777777777777777,75.52000000000001
117.9,714.61,941.328125,10.95,89.5,12.43611111111111,68.36000000000001
118.9,721.35,940.656562,10.91,89.7,14.277777777777777,62.900000000000006
119.9,727.73,939.905,10.86,89.9,12.541666666666666,46.25
120.9,733.45,939.286406,10.8,90.1,12.997222222222224,49.27000000000001
121.9,738.75,938.76375,10.76,90.2,12.61111111111111,51.08000000000001
122.9,743.78,938.088906,10.72,90.3,12.2,58.43000000000001
123.9,749.5,937.460312,10.67,90.5,12.113888888888889,65.52000000000001
124.9,754.86,936.647109,10.61,90.7,12.06388888888889,76.83999999999997
125.9,761.53,936.024218,10.57,90.9,9.78888888888889,82.74000000000001
126.9,767.92,935.32125,10.51,91.1,9.41111111111111,81.38
127.9,776.55,934.513125,10.47,91.3,8.027777777777779,82.44999999999999
128.9,782.61,933.704609,10.41,91.1,8.147222222222222,61.24000000000001
129.9,790.35,932.843828,10.34,90.6,9.958333333333334,59.139999999999986
130.9,797.43,932.222343,10.3,90.3,10.28611111111111,58.139999999999986
131.9,801.07,931.592734,10.26,90.1,12.155555555555557,61.43000000000001
132.9,807.8,930.803046,10.2,89.8,10.116666666666667,68.49000000000001
133.9,814.84,930.117187,10.14,89.8,9.397222222222222,65.37
134.9,822.01,929.336875,10.08,89.6,8.027777777777779,71.69
135.9,828.27,928.538046,10.03,89.4,7.361111111111112,55.22999999999999
136.9,833.8,927.69914,9.99,89.4,9.43611111111111,58.31
137.9,840.51,926.829921,9.92,89.3,8.744444444444444,52.71000000000001
138.9,847.93,925.994843,9.86,89.2,9.627777777777776,60.50999999999999
139.9,855.01,925.425,9.81,89.1,8.369444444444445,57.389999999999986
140.9,861.45,924.768203,9.76,89.1,9.494444444444444,57.31
141.9,867.2,923.849218,9.71,89.2,8.863888888888889,54.02000000000001
142.9,873.59,923.244765,9.66,89.4,11.652777777777777,52.120000000000005
143.9,879.54,922.342812,9.61,89.5,10.227777777777778,56.879999999999995
144.9,886.71,921.531875,9.55,89.5,12.094444444444443,53.849999999999994
145.9,894.66,920.871093,9.52,89.4,10.31111111111111,62.03
147.9,906.42,919.457968,9.42,89.5,9.641666666666667,56.889999999999986
148.9,912.73,918.870468,9.37,89.6,9.655555555555557,42.46000000000001
149.9,919.73,918.264375,9.34,89.7,10.047222222222222,61.30000000000001
150.9,926.02,917.456718,9.3,89.7,11.216666666666667,50.21000000000001
151.9,933.48,916.929218,9.26,89.9,12.805555555555555,60.849999999999994
152.9,938.28,916.16375,9.22,90.0,11.183333333333334,64.02000000000001
153.9,945.36,915.260781,9.16,90.1,10.905555555555557,69.94999999999999
154.9,952.91,914.837109,9.12,90.3,7.858333333333333,68.28999999999999
155.9,956.9,914.079531,9.08,90.3,9.53888888888889,71.27000000000001
157.9,968.68,912.727187,8.99,90.3,10.258333333333333,53.55000000000001
159.9,981.32,911.220937,8.88,90.3,11.469444444444443,62.28
160.9,988.08,910.250312,8.83,90.3,10.330555555555556,61.120000000000005
161.9,996.1,909.716875,8.79,90.4,11.766666666666667,64.28999999999999
163.9,1010.53,908.115625,8.66,90.7,10.45,55.96000000000001
164.9,1017.34,907.612265,8.62,90.9,9.2,62.389999999999986
165.9,1021.6,906.824687,8.56,91.1,8.119444444444445,55.56
168.0,1035.17,905.566328,8.45,91.6,10.516666666666667,58.03
169.0,1040.3,904.838828,8.39,91.8,10.98611111111111,47.66
169.9,1045.74,904.162812,8.35,91.9,12.46111111111111,40.900000000000006
170.9,1050.56,903.579843,8.3,92.1,9.175,39.22
171.9,1055.52,902.808437,8.27,92.2,9.816666666666666,31.860000000000014
172.9,1061.73,902.156718,8.21,92.4,8.136111111111111,44.389999999999986
173.9,1067.54,901.565859,8.18,92.4,6.911111111111111,45.80000000000001
174.9,1073.53,900.899453,8.12,92.5,8.180555555555555,48.400000000000006
175.9,1080.93,900.132734,8.08,92.7,8.375,52.599999999999994
176.9,1087.55,899.4557030000001,8.01,92.8,10.51388888888889,41.879999999999995
177.9,1092.21,898.888359,7.97,93.0,11.525,45.75999999999999
178.9,1098.32,898.2225780000001,7.91,93.2,9.988888888888889,34.599999999999994
179.9,1104.43,897.52164,7.88,93.3,9.991666666666667,36.93000000000001
180.9,1111.46,896.749375,7.82,93.5,7.397222222222222,36.629999999999995
181.9,1119.92,895.992031,7.77,93.7,8.447222222222221,46.97
182.9,1127.65,895.419218,7.73,93.9,8.375,57.06999999999999
183.9,1134.03,894.8725,7.67,94.1,10.108333333333333,50.53
184.9,1140.11,894.125937,7.62,94.4,9.505555555555556,47.58000000000001
185.9,1145.56,893.444062,7.56,94.6,10.058333333333334,33.02000000000001
186.9,1150.45,892.93375,7.52,94.8,9.099999999999998,41.58000000000001
187.9,1155.26,892.320156,7.47,95.0,7.669444444444445,31.22
188.9,1160.81,891.673046,7.44,95.2,7.761111111111111,50.129999999999995
189.9,1165.91,891.08,7.38,95.4,6.711111111111111,53.5
190.9,1171.46,890.411875,7.34,95.5,8.758333333333333,62.16999999999999
191.9,1177.47,889.768593,7.3,95.5,9.16111111111111,65.91999999999999
192.9,1183.4,888.8871869999999,7.25,95.5,11.805555555555555,61.81999999999999
193.9,1192.65,888.065468,7.21,95.5,11.144444444444444,47.599999999999994
194.9,1199.7,887.486406,7.17,95.4,12.072222222222223,45.129999999999995
196.0,1206.39,886.64164,7.14,95.4,10.01388888888889,36.03
196.9,1214.07,885.929218,7.07,95.4,10.405555555555557,43.610000000000014
197.9,1221.56,885.137968,7.03,95.4,9.291666666666666,41.21000000000001
198.9,1229.26,884.2235929999999,6.97,95.3,10.966666666666667,47.28999999999999
199.9,1237.65,883.7542179999999,6.94,95.2,10.4,50.599999999999994
200.9,1241.74,883.00375,6.92,95.0,10.858333333333333,39.94999999999999
201.9,1248.44,882.351718,6.89,94.7,9.580555555555556,35.30000000000001
202.9,1253.97,881.72375,6.85,94.5,8.577777777777778,20.310000000000002
204.0,1259.62,881.050781,6.82,94.3,7.902777777777778,21.909999999999997
205.9,1272.45,879.6371869999999,6.77,93.9,6.805555555555555,37.349999999999994
206.9,1280.19,879.029375,6.73,93.8,7.022222222222222,32.47
207.9,1287.07,878.359687,6.68,93.7,8.802777777777777,37.80000000000001
208.9,1292.71,877.70664,6.66,93.6,8.155555555555555,35.389999999999986
209.9,1299.32,876.982421,6.61,93.5,9.030555555555555,49.75
210.9,1306.07,876.2614840000001,6.58,93.4,6.438888888888888,54.94
211.9,1313.41,875.6504679999999,6.55,93.2,6.097222222222222,56.16
212.9,1320.6,875.157343,6.51,93.1,4.108333333333333,56.59
213.9,1325.35,874.652734,6.5,93.0,4.480555555555555,50.97
214.9,1331.16,873.837656,6.47,93.0,4.894444444444445,3.680000000000007
215.9,1338.85,873.35125,6.43,92.9,8.333333333333334,356.33000000000004
216.9,1346.7,872.8226559999999,6.41,92.6,8.375,9.02000000000001
217.9,1354.55,872.043359,6.37,92.4,10.169444444444444,9.52000000000001
218.9,1359.17,871.48,6.34,92.2,11.558333333333334,19.77000000000001
219.9,1365.4,871.0979679999999,6.32,91.9,10.319444444444445,29.53
220.9,1370.36,870.378437,6.3,91.7,9.152777777777777,33.03999999999999
223.2,1378.89,868.9285150000001,6.21,91.2,8.366666666666667,18.039999999999992
223.9,1383.82,868.3323429999999,6.19,91.0,7.522222222222222,9.590000000000003
224.9,1388.71,867.8313280000001,6.16,90.8,8.158333333333333,13.050000000000011
225.9,1393.61,867.16875,6.15,90.6,7.294444444444445,24.189999999999998
226.9,1398.0,866.5025,6.13,90.5,6.711111111111111,24.22
227.9,1402.09,865.943906,6.09,90.3,6.191666666666666,32.05000000000001
228.9,1407.29,865.361171,6.08,90.1,6.633333333333334,31.099999999999994
229.9,1412.1,864.639375,6.06,89.4,7.033333333333333,19.19999999999999
230.9,1418.27,864.0977340000001,6.04,88.8,8.05,3.569999999999993
231.9,1424.29,863.639687,6.05,88.3,10.738888888888889,8.900000000000006
233.9,1436.17,862.408125,6.03,87.3,11.547222222222222,20.389999999999986
234.9,1441.17,861.9054679999999,6.02,86.9,9.78611111111111,21.360000000000014
235.9,1446.17,861.1145309999999,6.03,86.4,8.122222222222222,33.56999999999999
236.9,1451.62,860.382656,6.04,86.0,6.077777777777778,20.430000000000007
237.9,1459.04,859.82625,6.04,85.9,4.788888888888889,20.210000000000008
238.9,1464.15,859.362812,6.05,85.2,5.477777777777778,18.72999999999999
239.9,1469.46,858.8004679999999,6.06,83.9,6.919444444444445,357.93
240.9,1475.33,858.097109,6.08,81.6,10.466666666666667,1.1800000000000068
241.9,1483.24,857.3745309999999,6.11,79.2,11.366666666666667,4.150000000000006
243.9,1496.94,856.60625,6.13,76.0,13.31388888888889,13.210000000000008
244.9,1500.52,855.982656,6.14,76.8,14.441666666666666,19.069999999999993
245.9,1506.88,855.3267179999999,6.18,78.7,13.158333333333333,23.80000000000001
246.9,1512.27,854.787812,6.18,80.4,10.180555555555555,31.610000000000014
247.9,1520.95,854.0257809999999,6.21,81.7,8.036111111111111,32.71000000000001
249.9,1530.85,852.873437,6.22,83.6,8.252777777777778,11.900000000000006
250.9,1535.93,852.3403119999999,6.23,84.2,9.33611111111111,0.75
252.9,1545.89,851.303125,6.23,85.4,11.925,9.069999999999993
253.9,1551.58,850.684843,6.26,85.9,11.58611111111111,17.659999999999997
254.9,1555.51,850.196484,6.24,86.3,11.18611111111111,16.75
255.9,1559.85,849.599531,6.24,86.6,9.675,18.819999999999993
256.9,1565.04,848.908125,6.23,86.8,10.369444444444444,4.77000000000001
257.9,1570.73,848.3964840000001,6.22,87.1,9.344444444444443,4.199999999999989
258.9,1575.85,847.63,6.21,87.3,12.375,358.02
259.9,1583.12,847.094375,6.19,87.4,12.261111111111111,4.259999999999991
260.9,1589.5,846.388906,6.18,87.6,13.927777777777777,5.8300000000000125
261.9,1597.5,845.64875,6.17,87.7,12.56388888888889,7.180000000000007
262.9,1604.62,844.953593,6.16,87.8,12.897222222222222,2.990000000000009
264.9,1617.2,843.9525,6.11,88.0,11.955555555555556,0.28000000000000114
266.9,1629.41,842.4582809999999,6.06,88.2,12.291666666666666,5.800000000000011
268.9,1639.86,841.266015,6.01,88.5,10.858333333333333,8.580000000000013
269.9,1646.1,840.493906,5.97,88.7,11.008333333333333,353.34000000000003
270.9,1650.75,840.092187,5.97,88.9,12.755555555555556,353.27
271.9,1657.23,839.335625,5.94,89.0,12.241666666666667,348.73
272.9,1663.15,838.736875,5.92,89.0,13.93611111111111,351.97
273.9,1668.7,838.1896869999999,5.9,89.0,11.975,357.90999999999997
274.9,1673.81,837.441171,5.89,89.0,12.422222222222222,354.94
275.9,1680.25,836.685,5.89,89.1,10.033333333333333,351.96000000000004
276.9,1687.5,836.1249210000001,5.89,89.4,11.044444444444444,340.56
277.9,1692.14,835.653125,5.88,89.6,10.316666666666666,348.98
278.9,1697.23,834.986171,5.88,89.9,11.980555555555556,342.2
280.3,1704.64,834.4290619999999,5.88,90.1,12.55,354.69
280.9,1710.59,833.732421,5.89,90.3,12.605555555555556,355.53
281.9,1717.84,833.035,5.88,90.5,12.275,5.569999999999993
282.9,1724.65,832.378281,5.87,90.6,10.822222222222223,358.32
283.9,1731.8,831.8279679999999,5.87,90.8,10.55,359.91999999999996
284.9,1739.18,831.226093,5.88,90.9,9.916666666666666,347.64
285.9,1745.66,830.595,5.87,90.9,11.830555555555556,349.28
286.9,1752.71,830.061875,5.87,91.0,12.21111111111111,349.11
288.9,1766.54,828.6754679999999,5.89,88.1,11.647222222222222,358.53
289.9,1772.06,827.973281,5.93,83.9,11.208333333333334,353.95
290.9,1779.81,827.222109,6.0,79.2,10.302777777777777,354.86
291.9,1787.7,826.676406,6.07,74.7,9.375,341.49
