P,H,T,RH,U,V
78,17946,-74.3,8.4,24.6,-0.9
78,17952,-74.2,8.4,24.5,-0.9
78,17957,-74.1,8.3,24.4,-0.9
78,17966,-74.1,8.2,24.3,-0.9
78,17974,-74.0,8.2,24.2,-0.8
78,17980,-74.0,8.1,24.1,-0.8
78,17990,-73.9,8.1,23.9,-0.8
78,18000,-73.9,8.1,23.8,-0.8
78,18011,-73.9,8.1,23.7,-0.7
77,18018,-73.9,8.1,23.5,-0.7
77,18026,-73.9,8.1,23.4,-0.6
77,18033,-73.9,8.1,23.2,-0.6
77,18042,-74.0,8.1,23.1,-0.5
77,18051,-74.0,8.1,22.9,-0.4
77,18059,-74.1,8.1,22.7,-0.4
77,18065,-74.1,8.1,22.5,-0.3
77,18071,-74.1,8.1,22.3,-0.3
77,18078,-74.1,8.1,22.1,-0.2
76,18087,-74.2,8.1,22.0,-0.1
76,18094,-74.2,8.1,21.8,0.0
76,18104,-74.2,8.0,21.6,0.0
76,18114,-74.2,8.0,21.4,0.1
76,18122,-74.1,8.0,21.2,0.1
76,18130,-74.1,7.9,21.0,0.2
76,18139,-74.1,7.9,20.9,0.3
76,18150,-74.1,7.9,20.7,0.4
76,18161,-74.0,7.8,20.5,0.5
75,18172,-74.0,7.8,20.4,0.6
75,18179,-74.0,7.8,20.3,0.6
75,18185,-74.1,7.7,20.1,0.7
75,18191,-74.1,7.7,20.0,0.8
75,18200,-74.1,7.6,19.9,0.9
75,18206,-74.1,7.6,19.8,1.0
75,18212,-74.1,7.5,19.7,1.1
75,18221,-74.1,7.4,19.6,1.2
75,18227,-74.0,7.3,19.5,1.3
75,18233,-74.1,7.2,19.4,1.5
74,18240,-74.1,7.1,19.3,1.6
74,18251,-74.1,7.0,19.3,1.7
74,18260,-74.1,6.9,19.2,1.8
74,18267,-74.2,6.8,19.2,2.0
74,18277,-74.1,6.7,19.1,2.1
74,18288,-74.1,6.6,19.1,2.2
74,18299,-73.9,6.5,19.1,2.4
74,18309,-73.7,6.4,18.9,2.5
74,18315,-73.4,6.3,18.9,2.6
73,18321,-73.1,6.2,18.9,2.8
73,18331,-72.9,6.1,18.9,2.9
73,18341,-72.8,6.0,18.9,3.1
73,18349,-72.7,5.9,18.7,3.2
73,18354,-72.7,5.8,18.7,3.3
73,18362,-72.7,5.7,18.7,3.5
73,18371,-72.7,5.6,18.7,3.6
73,18379,-72.7,5.5,18.6,3.8
73,18386,-72.7,5.4,18.6,3.9
73,18393,-72.7,5.3,18.6,4.0
73,18400,-72.6,5.2,18.5,4.2
72,18405,-72.5,5.1,18.5,4.3
72,18411,-72.3,5.0,18.6,4.5
72,18419,-72.0,4.9,18.5,4.6
72,18426,-71.7,4.9,18.5,4.7
72,18432,-71.3,4.8,18.5,4.8
72,18440,-71.0,4.7,18.5,4.9
72,18449,-70.8,4.6,18.5,5.0
72,18456,-70.6,4.6,18.5,5.1
72,18463,-70.4,4.5,18.5,5.2
72,18471,-70.2,4.4,18.5,5.2
72,18480,-70.1,4.4,18.6,5.3
71,18487,-70.1,4.3,18.5,5.4
71,18494,-70.0,4.3,18.5,5.4
71,18500,-70.0,4.3,18.5,5.4
71,18508,-70.0,4.2,18.6,5.5
71,18516,-70.0,4.2,18.6,5.4
71,18522,-70.0,4.2,18.6,5.4
71,18526,-70.0,4.2,18.6,5.4
71,18535,-70.0,4.2,18.6,5.3
71,18541,-70.0,4.1,18.7,5.2
71,18546,-70.0,4.1,18.7,5.2
71,18553,-70.0,4.1,18.7,5.1
71,18560,-70.0,4.0,18.8,4.9
70,18565,-69.9,4.0,18.7,4.8
70,18570,-69.9,4.0,18.8,4.6
70,18581,-69.9,3.9,18.8,4.4
70,18588,-69.9,3.9,18.8,4.2
70,18595,-69.9,3.9,18.8,4.0
70,18603,-69.9,3.8,18.8,3.7
70,18611,-69.9,3.8,18.9,3.5
70,18618,-69.9,3.7,18.8,3.2
70,18626,-69.8,3.7,18.9,2.9
70,18631,-69.8,3.6,18.8,2.6
70,18638,-69.7,3.6,18.9,2.2
70,18645,-69.5,3.5,18.9,1.9
69,18652,-69.4,3.5,18.8,1.6
69,18659,-69.2,3.4,18.9,1.3
69,18666,-69.1,3.4,18.8,0.9
69,18672,-68.9,3.3,18.7,0.6
69,18680,-68.8,3.3,18.7,0.2
69,18690,-68.6,3.3,18.6,-0.1
69,18698,-68.5,3.2,18.6,-0.5
69,18705,-68.3,3.2,18.5,-0.8
69,18711,-68.2,3.1,18.4,-1.1
69,18720,-68.2,3.1,18.3,-1.4
69,18730,-68.1,3.1,18.2,-1.7
68,18739,-68.0,3.0,18.1,-2.0
68,18748,-67.9,3.0,18.0,-2.2
68,18754,-67.9,3.0,17.9,-2.5
68,18760,-67.8,3.0,17.8,-2.8
68,18767,-67.8,3.0,17.6,-3.0
68,18773,-67.8,3.0,17.5,-3.2
68,18779,-67.8,3.0,17.4,-3.4
68,18789,-67.8,3.0,17.2,-3.6
68,18797,-67.7,3.0,17.1,-3.8
68,18801,-67.7,3.0,17.0,-3.9
68,18809,-67.7,3.0,16.7,-4.0
68,18818,-67.7,3.0,16.6,-4.2
68,18824,-67.7,3.0,16.5,-4.3
67,18832,-67.7,3.0,16.3,-4.4
67,18840,-67.7,3.0,16.2,-4.5
67,18848,-67.7,3.0,16.1,-4.5
67,18854,-67.7,3.0,15.9,-4.6
67,18862,-67.7,3.0,15.7,-4.6
67,18867,-67.7,3.0,15.6,-4.7
67,18874,-67.7,3.0,15.5,-4.7
67,18882,-67.6,3.0,15.4,-4.8
67,18888,-67.6,3.0,15.2,-4.8
67,18895,-67.6,3.0,15.1,-4.8
67,18905,-67.6,3.0,14.9,-4.8
67,18912,-67.6,3.0,14.8,-4.8
66,18918,-67.6,3.0,14.7,-4.8
66,18925,-67.7,3.0,14.6,-4.9
66,18933,-67.7,3.0,14.5,-4.9
66,18941,-67.8,3.1,14.4,-4.9
66,18949,-67.8,3.1,14.3,-4.9
66,18956,-67.9,3.1,14.2,-4.9
66,18961,-67.9,3.1,14.1,-4.9
66,18966,-67.9,3.1,14.0,-4.9
66,18972,-68.0,3.1,13.9,-4.9
66,18981,-68.0,3.1,13.9,-4.9
66,18988,-68.0,3.2,13.8,-4.9
66,18994,-68.0,3.2,13.7,-4.9
66,19002,-68.0,3.2,13.5,-4.9
65,19009,-68.0,3.2,13.4,-4.9
65,19016,-67.9,3.2,13.4,-4.8
65,19021,-67.9,3.2,13.2,-4.8
65,19028,-67.9,3.2,13.1,-4.8
65,19037,-67.9,3.2,13.1,-4.8
65,19044,-67.9,3.1,13.1,-4.8
65,19049,-67.9,3.1,13.0,-4.7
65,19057,-67.9,3.1,12.9,-4.7
65,19065,-67.9,3.1,12.8,-4.7
65,19071,-67.8,3.1,12.6,-4.6
65,19079,-67.8,3.1,12.5,-4.5
65,19086,-67.7,3.1,12.4,-4.5
65,19094,-67.7,3.1,12.3,-4.5
64,19101,-67.6,3.1,12.2,-4.4
64,19107,-67.5,3.1,12.1,-4.3
64,19114,-67.5,3.1,12.1,-4.3
64,19122,-67.5,3.1,12.0,-4.3
64,19129,-67.5,3.1,11.9,-4.2
64,19133,-67.5,3.1,11.8,-4.1
64,19139,-67.5,3.1,11.7,-4.1
64,19147,-67.4,3.1,11.6,-4.0
64,19155,-67.4,3.1,11.6,-4.0
64,19160,-67.4,3.0,11.5,-3.9
64,19168,-67.3,3.0,11.5,-3.9
64,19177,-67.3,3.0,11.5,-3.8
64,19185,-67.2,3.0,11.5,-3.8
64,19192,-67.2,3.0,11.4,-3.7
63,19195,-67.2,3.0,11.4,-3.7
63,19203,-67.2,3.0,11.4,-3.7
63,19210,-67.2,3.0,11.4,-3.7
63,19219,-67.2,3.0,11.4,-3.7
63,19224,-67.2,3.0,11.5,-3.7
63,19234,-67.3,3.0,11.5,-3.7
63,19241,-67.3,3.0,11.6,-3.8
63,19246,-67.3,3.0,11.7,-3.8
63,19253,-67.4,3.0,11.7,-3.8
63,19263,-67.4,3.0,11.8,-3.9
63,19272,-67.4,3.0,11.9,-3.9
63,19278,-67.5,3.0,12.0,-3.9
63,19286,-67.5,3.0,12.1,-4.0
62,19294,-67.5,3.0,12.2,-4.0
62,19300,-67.5,3.0,12.2,-4.1
62,19309,-67.5,3.0,12.3,-4.1
62,19316,-67.5,3.0,12.5,-4.2
62,19323,-67.5,3.0,12.6,-4.2
62,19332,-67.5,3.0,12.7,-4.3
62,19338,-67.5,3.0,12.9,-4.4
62,19345,-67.5,3.0,13.0,-4.4
62,19353,-67.5,3.0,13.2,-4.5
62,19359,-67.5,3.0,13.3,-4.5
62,19366,-67.5,3.0,13.3,-4.5
62,19375,-67.4,3.0,13.5,-4.6
62,19382,-67.4,3.0,13.6,-4.6
61,19390,-67.4,3.0,13.8,-4.7
61,19399,-67.3,3.0,13.9,-4.7
61,19407,-67.3,3.0,14.1,-4.8
61,19413,-67.3,3.0,14.2,-4.8
61,19420,-67.2,2.9,14.4,-4.9
61,19429,-67.2,2.9,14.5,-4.9
61,19436,-67.2,2.9,14.6,-4.9
61,19443,-67.1,2.9,14.8,-5.0
61,19451,-67.1,2.9,14.9,-5.1
61,19459,-67.1,2.9,14.9,-5.1
61,19467,-67.1,2.9,15.1,-5.2
61,19474,-67.1,2.9,15.2,-5.3
61,19480,-67.1,2.9,15.3,-5.4
60,19490,-67.1,2.8,15.3,-5.5
60,19496,-67.1,2.8,15.3,-5.6
60,19501,-67.1,2.8,15.4,-5.7
60,19509,-67.1,2.8,15.4,-5.8
60,19518,-67.0,2.8,15.4,-5.9
60,19525,-67.0,2.7,15.5,-6.1
60,19531,-66.9,2.7,15.4,-6.2
60,19539,-66.8,2.7,15.4,-6.3
60,19547,-66.7,2.7,15.4,-6.5
60,19554,-66.6,2.7,15.3,-6.6
60,19565,-66.5,2.6,15.3,-6.7
60,19573,-66.4,2.6,15.2,-6.9
60,19579,-66.3,2.6,15.1,-7.0
59,19586,-66.2,2.6,15.0,-7.1
59,19595,-66.1,2.6,14.9,-7.3
59,19602,-66.1,2.6,14.8,-7.4
59,19612,-66.0,2.6,14.7,-7.5
59,19621,-66.0,2.6,14.5,-7.6
59,19629,-66.1,2.6,14.5,-7.7
59,19635,-66.1,2.6,14.3,-7.8
59,19642,-66.1,2.6,14.2,-8.0
59,19649,-66.2,2.6,14.1,-8.0
59,19656,-66.2,2.6,13.9,-8.1
59,19664,-66.3,2.6,13.8,-8.2
59,19671,-66.3,2.6,13.7,-8.3
59,19678,-66.4,2.6,13.6,-8.3
59,19686,-66.4,2.6,13.4,-8.3
58,19693,-66.4,2.6,13.3,-8.4
58,19700,-66.4,2.6,13.1,-8.4
58,19705,-66.4,2.6,13.1,-8.5
58,19713,-66.4,2.7,13.0,-8.5
58,19720,-66.4,2.7,12.9,-8.5
58,19725,-66.4,2.7,12.8,-8.4
58,19736,-66.3,2.7,12.6,-8.4
58,19742,-66.3,2.7,12.5,-8.3
58,19748,-66.2,2.7,12.4,-8.3
58,19756,-66.2,2.7,12.3,-8.2
58,19762,-66.2,2.7,12.1,-8.1
58,19769,-66.2,2.7,12.1,-8.0
58,19777,-66.2,2.7,12.0,-8.0
58,19784,-66.2,2.7,11.8,-7.8
58,19791,-66.2,2.7,11.8,-7.7
57,19799,-66.3,2.7,11.6,-7.6
57,19808,-66.3,2.7,11.6,-7.5
57,19815,-66.3,2.7,11.5,-7.3
57,19822,-66.4,2.7,11.4,-7.2
57,19830,-66.4,2.7,11.4,-7.1
57,19837,-66.4,2.7,11.4,-6.9
57,19845,-66.5,2.7,11.3,-6.8
57,19852,-66.5,2.7,11.3,-6.6
57,19859,-66.5,2.7,11.3,-6.4
57,19867,-66.5,2.7,11.3,-6.3
57,19876,-66.5,2.8,11.4,-6.1
57,19880,-66.5,2.8,11.5,-5.9
57,19889,-66.4,2.8,11.5,-5.8
57,19897,-66.4,2.8,11.6,-5.6
56,19904,-66.4,2.8,11.7,-5.3
56,19913,-66.4,2.8,11.8,-5.1
56,19920,-66.4,2.8,12.0,-4.9
56,19928,-66.5,2.8,12.2,-4.7
56,19936,-66.5,2.8,12.4,-4.4
56,19944,-66.5,2.8,12.6,-4.2
56,19950,-66.5,2.9,12.9,-4.0
56,19958,-66.6,2.9,13.1,-3.7
56,19969,-66.7,2.9,13.3,-3.4
56,19983,-66.8,2.9,13.5,-3.2
56,19999,-66.8,2.9,13.8,-2.9
55,20014,-66.9,2.9,14.0,-2.6
55,20023,-67.0,2.9,14.2,-2.3
55,20034,-67.0,3.0,14.4,-2.0
55,20043,-67.0,3.0,14.6,-1.7
55,20050,-67.1,3.0,14.7,-1.5
55,20057,-67.1,3.0,14.9,-1.2
55,20065,-67.2,3.0,15.0,-0.9
55,20072,-67.3,3.0,15.1,-0.7
55,20082,-67.3,3.0,15.2,-0.5
55,20092,-67.4,3.0,15.2,-0.3
55,20100,-67.4,3.0,15.2,-0.1
55,20111,-67.5,3.0,15.2,0.0
54,20122,-67.5,3.0,15.2,0.1
54,20132,-67.5,3.0,15.2,0.2
54,20138,-67.5,3.0,15.1,0.3
54,20144,-67.5,2.9,15.0,0.3
54,20152,-67.5,2.9,14.9,0.3
54,20161,-67.5,2.9,14.8,0.3
54,20172,-67.4,2.9,14.7,0.2
54,20181,-67.2,2.9,14.6,0.1
54,20187,-67.1,2.8,14.5,0.0
54,20192,-66.9,2.8,14.4,-0.1
54,20200,-66.7,2.8,14.2,-0.3
54,20207,-66.6,2.8,14.1,-0.4
54,20216,-66.5,2.7,14.0,-0.6
54,20225,-66.5,2.7,13.9,-0.8
53,20230,-66.5,2.7,13.7,-1.0
53,20239,-66.5,2.7,13.5,-1.3
53,20246,-66.5,2.6,13.4,-1.5
53,20251,-66.5,2.6,13.3,-1.7
53,20260,-66.5,2.6,13.2,-1.9
53,20268,-66.5,2.6,13.0,-2.1
53,20275,-66.5,2.5,12.9,-2.3
53,20282,-66.5,2.5,12.8,-2.5
53,20290,-66.5,2.5,12.6,-2.7
53,20299,-66.5,2.5,12.4,-2.9
53,20308,-66.5,2.4,12.2,-3.0
53,20316,-66.4,2.4,12.1,-3.2
53,20322,-66.4,2.4,11.9,-3.3
53,20328,-66.3,2.3,11.6,-3.4
53,20335,-66.2,2.3,11.4,-3.4
52,20342,-66.1,2.3,11.3,-3.5
52,20351,-66.0,2.2,10.9,-3.6
52,20361,-65.9,2.2,10.7,-3.6
52,20369,-65.8,2.2,10.5,-3.7
52,20376,-65.6,2.1,10.2,-3.7
52,20383,-65.5,2.1,9.9,-3.7
52,20389,-65.4,2.0,9.7,-3.7
52,20400,-65.3,2.0,9.4,-3.7
52,20407,-65.2,2.0,9.2,-3.7
52,20413,-65.1,1.9,8.9,-3.7
52,20421,-64.9,1.9,8.7,-3.7
52,20431,-64.7,1.8,8.4,-3.6
52,20436,-64.6,1.8,8.1,-3.6
52,20443,-64.4,1.7,7.8,-3.5
52,20450,-64.2,1.7,7.6,-3.5
52,20457,-63.9,1.7,7.4,-3.5
51,20464,-63.7,1.6,7.2,-3.5
51,20473,-63.4,1.6,7.0,-3.5
51,20479,-63.1,1.6,6.9,-3.5
51,20486,-62.8,1.6,6.7,-3.5
51,20493,-62.6,1.5,6.5,-3.5
51,20501,-62.5,1.5,6.3,-3.4
51,20508,-62.4,1.5,6.2,-3.5
51,20514,-62.3,1.5,6.1,-3.5
51,20522,-62.3,1.5,6.0,-3.5
51,20529,-62.2,1.5,5.9,-3.5
51,20538,-62.2,1.5,5.8,-3.5
51,20543,-62.1,1.5,5.7,-3.6
51,20553,-62.1,1.5,5.6,-3.6
51,20562,-62.1,1.5,5.5,-3.6
51,20569,-62.1,1.5,5.4,-3.6
51,20577,-62.1,1.5,5.4,-3.7
50,20585,-62.1,1.5,5.2,-3.7
50,20591,-62.1,1.5,5.2,-3.7
50,20597,-62.1,1.6,5.1,-3.7
50,20606,-62.2,1.6,5.1,-3.8
50,20615,-62.2,1.6,4.9,-3.7
50,20623,-62.3,1.6,4.9,-3.8
50,20630,-62.4,1.6,4.8,-3.8
50,20637,-62.4,1.7,4.7,-3.7
50,20644,-62.5,1.7,4.7,-3.8
50,20650,-62.5,1.7,4.6,-3.7
50,20655,-62.6,1.7,4.6,-3.7
50,20663,-62.6,1.7,4.5,-3.7
50,20671,-62.7,1.8,4.4,-3.7
50,20678,-62.7,1.8,4.4,-3.7
50,20687,-62.8,1.8,4.3,-3.6
50,20695,-62.8,1.8,4.3,-3.6
50,20703,-62.9,1.8,4.2,-3.7
49,20711,-63.0,1.9,4.2,-3.6
49,20716,-63.0,1.9,4.1,-3.6
49,20725,-63.1,1.9,4.1,-3.6
49,20734,-63.2,1.9,4.1,-3.6
49,20742,-63.2,1.9,4.1,-3.7
49,20749,-63.3,1.9,4.1,-3.7
49,20758,-63.3,1.9,4.1,-3.7
49,20766,-63.4,1.9,4.1,-3.8
49,20772,-63.4,1.9,4.1,-3.8
49,20777,-63.5,1.9,4.1,-3.9
49,20785,-63.5,1.9,4.1,-3.9
49,20791,-63.5,1.9,4.2,-4.0
49,20795,-63.5,1.9,4.2,-4.1
49,20806,-63.4,1.9,4.2,-4.3
49,20814,-63.3,1.9,4.3,-4.4
49,20820,-63.3,1.9,4.2,-4.4
49,20828,-63.2,1.9,4.3,-4.5
48,20834,-63.2,1.9,4.3,-4.6
48,20841,-63.2,1.9,4.3,-4.7
48,20850,-63.2,1.9,4.3,-4.8
48,20857,-63.2,1.9,4.3,-4.9
48,20866,-63.2,1.9,4.3,-5.0
48,20876,-63.2,1.9,4.3,-5.0
48,20882,-63.2,1.9,4.3,-5.1
48,20892,-63.2,1.9,4.3,-5.1
48,20900,-63.2,1.9,4.4,-5.2
48,20907,-63.2,1.9,4.4,-5.2
48,20918,-63.2,1.9,4.3,-5.2
48,20926,-63.2,1.9,4.3,-5.2
48,20936,-63.3,1.9,4.4,-5.2
48,20945,-63.3,1.9,4.3,-5.1
48,20954,-63.3,1.9,4.3,-5.1
47,20964,-63.2,1.9,4.3,-5.1
47,20975,-63.2,1.9,4.3,-5.0
47,20985,-63.2,1.9,4.3,-5.0
47,20991,-63.3,1.9,4.3,-4.9
47,20999,-63.3,1.9,4.3,-4.7
47,21010,-63.4,1.9,4.3,-4.7
47,21018,-63.4,1.9,4.3,-4.6
47,21033,-63.4,1.9,4.3,-4.5
47,21040,-63.5,1.9,4.3,-4.4
47,21049,-63.5,1.9,4.3,-4.3
47,21057,-63.5,1.9,4.3,-4.2
47,21065,-63.5,1.9,4.3,-4.2
47,21075,-63.6,1.9,4.3,-4.1
47,21084,-63.6,1.9,4.3,-4.0
46,21093,-63.7,2.0,4.3,-3.9
46,21103,-63.8,2.0,4.3,-3.9
46,21112,-63.8,2.0,4.2,-3.8
46,21117,-63.9,2.0,4.2,-3.8
46,21130,-63.9,2.0,4.2,-3.8
46,21141,-64.0,2.0,4.1,-3.8
46,21150,-64.0,2.0,4.1,-3.8
46,21158,-64.0,2.0,4.1,-3.8
46,21168,-64.0,2.0,4.1,-3.8
46,21177,-63.9,2.0,4.1,-3.9
46,21188,-63.8,2.0,4.0,-3.9
46,21196,-63.8,2.0,4.0,-3.9
46,21206,-63.8,2.0,3.9,-4.0
46,21215,-63.7,2.0,3.9,-4.0
45,21222,-63.7,2.0,3.8,-4.1
45,21232,-63.7,1.9,3.8,-4.2
45,21243,-63.7,1.9,3.8,-4.3
45,21251,-63.7,1.9,3.7,-4.4
45,21265,-63.7,1.9,3.6,-4.4
45,21278,-63.7,1.9,3.5,-4.5
45,21289,-63.7,1.9,3.4,-4.5
45,21297,-63.7,1.9,3.3,-4.6
45,21305,-63.7,1.9,3.2,-4.6
45,21314,-63.8,1.9,3.1,-4.7
45,21321,-63.8,1.8,3.0,-4.7
45,21331,-63.9,1.8,2.8,-4.7
45,21342,-63.9,1.8,2.7,-4.8
45,21351,-64.0,1.8,2.5,-4.8
44,21363,-64.0,1.8,2.4,-4.8
44,21370,-64.0,1.7,2.2,-4.8
44,21378,-64.0,1.7,2.0,-4.8
44,21389,-64.0,1.7,1.8,-4.8
44,21396,-64.0,1.7,1.7,-4.8
44,21408,-63.8,1.6,1.5,-4.8
44,21419,-63.7,1.6,1.3,-4.7
44,21428,-63.5,1.6,1.1,-4.7
44,21438,-63.3,1.5,0.9,-4.6
44,21447,-63.1,1.5,0.7,-4.5
44,21451,-62.9,1.5,0.6,-4.5
44,21460,-62.7,1.5,0.4,-4.4
44,21470,-62.5,1.4,0.3,-4.3
44,21481,-62.2,1.4,0.1,-4.2
44,21493,-62.0,1.4,0.0,-4.1
43,21503,-61.8,1.4,-0.1,-4.0
43,21510,-61.7,1.4,-0.2,-3.9
43,21520,-61.5,1.4,-0.2,-3.8
43,21528,-61.5,1.4,-0.3,-3.7
43,21542,-61.5,1.3,-0.3,-3.6
43,21552,-61.5,1.3,-0.3,-3.4
43,21562,-61.5,1.3,-0.4,-3.3
43,21574,-61.6,1.3,-0.4,-3.2
43,21583,-61.7,1.3,-0.4,-3.0
43,21590,-61.7,1.3,-0.3,-2.9
43,21598,-61.7,1.3,-0.3,-2.8
43,21609,-61.7,1.3,-0.3,-2.6
43,21617,-61.7,1.3,-0.3,-2.5
43,21628,-61.6,1.3,-0.3,-2.4
43,21638,-61.6,1.3,-0.2,-2.2
42,21646,-61.6,1.3,-0.2,-2.1
42,21656,-61.6,1.3,-0.2,-2.0
42,21666,-61.6,1.4,-0.2,-1.9
42,21674,-61.6,1.4,-0.2,-1.7
42,21681,-61.6,1.4,-0.2,-1.6
42,21692,-61.5,1.3,-0.2,-1.5
42,21701,-61.4,1.3,-0.3,-1.5
42,21712,-61.3,1.3,-0.3,-1.4
42,21721,-61.2,1.3,-0.4,-1.3
42,21729,-61.1,1.3,-0.4,-1.2
42,21738,-61.0,1.3,-0.5,-1.1
42,21747,-60.9,1.3,-0.5,-1.1
42,21754,-60.9,1.3,-0.6,-1.0
42,21762,-60.9,1.3,-0.7,-1.0
42,21770,-60.8,1.3,-0.7,-1.0
42,21779,-60.8,1.3,-0.8,-1.0
42,21785,-60.8,1.3,-0.9,-1.0
41,21796,-60.7,1.3,-1.0,-1.0
41,21805,-60.7,1.3,-1.0,-1.0
41,21814,-60.6,1.3,-1.1,-1.0
41,21824,-60.5,1.3,-1.1,-1.0
41,21831,-60.4,1.3,-1.1,-1.0
41,21838,-60.3,1.2,-1.2,-1.0
41,21848,-60.2,1.2,-1.2,-1.0
41,21861,-60.1,1.2,-1.2,-1.0
41,21870,-60.1,1.2,-1.2,-1.0
41,21878,-60.0,1.2,-1.3,-1.1
41,21888,-60.0,1.2,-1.2,-1.0
41,21894,-60.0,1.2,-1.2,-1.0
41,21906,-60.0,1.2,-1.2,-1.1
41,21917,-60.1,1.2,-1.2,-1.1
41,21922,-60.1,1.2,-1.1,-1.0
41,21933,-60.2,1.2,-1.0,-1.0
41,21941,-60.2,1.2,-1.0,-1.0
40,21950,-60.2,1.2,-0.9,-0.9
40,21959,-60.1,1.2,-0.8,-0.9
40,21969,-60.1,1.2,-0.7,-0.8
40,21975,-60.1,1.2,-0.7,-0.7
40,21986,-60.0,1.2,-0.6,-0.7
40,21995,-59.9,1.2,-0.5,-0.6
40,22005,-59.8,1.2,-0.4,-0.6
40,22014,-59.7,1.2,-0.3,-0.5
40,22023,-59.5,1.2,-0.2,-0.3
40,22030,-59.4,1.2,-0.1,-0.3
40,22038,-59.3,1.2,0.0,-0.2
40,22047,-59.2,1.2,0.0,-0.1
40,22054,-59.1,1.2,0.1,-0.1
40,22065,-59.1,1.2,0.1,0.0
40,22075,-59.1,1.2,0.2,0.1
40,22081,-59.2,1.2,0.3,0.1
40,22093,-59.2,1.2,0.2,0.2
40,22098,-59.1,1.3,0.2,0.3
